FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS,,,,,,
20200911,EASTERN ONTARIO,2258,9,187,12,,,,,,
20200911,GREY BRUCE,2233,2,119,0,,,,,,
20200911,HALDIMAND-NORFOLK,2234,0,431,37,,,,,,
20200911,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,3,205,21,,,,,,
20200911,HALTON REGION,2236,37,865,25,,,,,,
20200911,HASTINGS & PRINCE EDWARD COUNTIES,2238,2,46,5,,,,,,
20200911,HURON PERTH,5183,2,117,5,,,,,,
20200911,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,2,112,0,,,,,,
20200911,LAMBTON COUNTY,2242,3,314,25,,,,,,
20200911,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,1,312,52,,,,,,
20200911,MIDDLESEX-LONDON,2244,10,676,57,,,,,,
20200911,NIAGARA REGION,2246,16,874,64,,,,,,
20200911,NORTH BAY PARRY SOUND DISTRICT,2247,0,35,1,,,,,,
20200911,NORTHWESTERN,2249,0,46,0,,,,,,
20200911,OXFORD ELGIN-ST.THOMAS,4913,0,249,5,,,,,,
20200911,PEEL REGION,2253,458,6848,319,,,,,,
20200911,PETERBOROUGH COUNTY-CITY,2255,1,103,2,,,,,,
20200911,PORCUPINE,2256,1,64,9,,,,,,
20200911,RENFREW COUNTY AND DISTRICT,2257,3,32,1,,,,,,
20200911,SIMCOE MUSKOKA DISTRICT,2260,35,681,35,,,,,,
20200911,SUDBURY AND DISTRICT,2261,0,92,2,,,,,,
20200911,THUNDER BAY DISTRICT,2262,0,102,1,,,,,,
20200911,TIMISKAMING,2263,0,19,0,,,,,,
20200911,TORONTO,3895,475,13661,1152,,,,,,
20200911,WATERLOO REGION,2265,40,1345,120,,,,,,
20200911,WELLINGTON-DUFFERIN-GUELPH,2266,9,532,36,,,,,,
20200911,WINDSOR-ESSEX COUNTY,2268,48,2437,74,,,,,,
20200911,YORK REGION,2270,154,3196,252,,,,,,
20200912,ALGOMA DISTRICT,2226,0,29,0,,,,,,
20200912,BRANT COUNTY,2227,2,169,6,,,,,,
20200912,CHATHAM-KENT,2240,2,361,2,,,,,,
20200912,CITY OF HAMILTON,2237,46,933,45,,,,,,
20200912,CITY OF OTTAWA,2251,261,2699,267,,,,,,
20200912,DURHAM REGION,2230,54,1728,181,,,,,,
20200912,EASTERN ONTARIO,2258,9,188,12,,,,,,
20200912,GREY BRUCE,2233,1,120,0,,,,,,
20200912,HALDIMAND-NORFOLK,2234,2,431,37,,,,,,
20200912,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,1,207,21,,,,,,
20200912,HALTON REGION,2236,39,866,25,,,,,,
20200912,HASTINGS & PRINCE EDWARD COUNTIES,2238,2,46,5,,,,,,
20200912,HURON PERTH,5183,1,118,5,,,,,,
20200912,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,3,112,0,,,,,,
20200912,LAMBTON COUNTY,2242,3,314,25,,,,,,
20200912,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,1,312,52,,,,,,
20200912,MIDDLESEX-LONDON,2244,9,679,57,,,,,,
20200912,NIAGARA REGION,2246,16,876,64,,,,,,
20200912,NORTH BAY PARRY SOUND DISTRICT,2247,0,35,1,,,,,,
20200912,NORTHWESTERN,2249,0,46,0,,,,,,
20200912,OXFORD ELGIN-ST.THOMAS,4913,2,249,5,,,,,,
20200912,PEEL REGION,2253,488,6880,319,,,,,,
20200912,PETERBOROUGH COUNTY-CITY,2255,1,103,2,,,,,,
20200912,PORCUPINE,2256,2,64,9,,,,,,
20200912,RENFREW COUNTY AND DISTRICT,2257,4,32,1,,,,,,
20200912,SIMCOE MUSKOKA DISTRICT,2260,44,683,35,,,,,,
20200912,SUDBURY AND DISTRICT,2261,0,92,2,,,,,,
20200912,THUNDER BAY DISTRICT,2262,0,102,1,,,,,,
20200912,TIMISKAMING,2263,0,19,0,,,,,,
20200912,TORONTO,3895,515,13697,1153,,,,,,
20200912,WATERLOO REGION,2265,44,1346,120,,,,,,
20200912,WELLINGTON-DUFFERIN-GUELPH,2266,12,532,36,,,,,,
20200912,WINDSOR-ESSEX COUNTY,2268,49,2443,74,,,,,,
20200912,YORK REGION,2270,156,3206,252,,,,,,
20200913,ALGOMA DISTRICT,2226,0,29,0,,,,,,
20200913,BRANT COUNTY,2227,3,169,6,,,,,,
20200913,CHATHAM-KENT,2240,2,361,2,,,,,,
20200913,CITY OF HAMILTON,2237,42,937,45,,,,,,
20200913,CITY OF OTTAWA,2251,280,2727,267,,,,,,
20200913,DURHAM REGION,2230,57,1730,181,,,,,,
20200913,EASTERN ONTARIO,2258,10,188,12,,,,,,
20200913,GREY BRUCE,2233,1,120,0,,,,,,
20200913,HALDIMAND-NORFOLK,2234,2,431,37,,,,,,
20200913,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,2,207,21,,,,,,
20200913,HALTON REGION,2236,46,867,25,,,,,,
20200913,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,47,5,,,,,,
20200913,HURON PERTH,5183,1,118,5,,,,,,
20200913,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,5,112,0,,,,,,
20200913,LAMBTON COUNTY,2242,3,314,25,,,,,,
20200913,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,2,312,52,,,,,,
20200913,MIDDLESEX-LONDON,2244,9,679,57,,,,,,
20200913,NIAGARA REGION,2246,19,877,64,,,,,,
20200913,NORTH BAY PARRY SOUND DISTRICT,2247,0,35,1,,,,,,
20200913,NORTHWESTERN,2249,0,46,0,,,,,,
20200913,OXFORD ELGIN-ST.THOMAS,4913,2,249,5,,,,,,
20200913,PEEL REGION,2253,486,6917,319,,,,,,
20200913,PETERBOROUGH COUNTY-CITY,2255,1,103,2,,,,,,
20200913,PORCUPINE,2256,3,64,9,,,,,,
20200913,RENFREW COUNTY AND DISTRICT,2257,5,32,1,,,,,,
20200913,SIMCOE MUSKOKA DISTRICT,2260,44,684,35,,,,,,
20200913,SUDBURY AND DISTRICT,2261,2,92,2,,,,,,
20200913,THUNDER BAY DISTRICT,2262,0,102,1,,,,,,
20200913,TIMISKAMING,2263,0,19,0,,,,,,
20200913,TORONTO,3895,545,13729,1154,,,,,,
20200913,WATERLOO REGION,2265,49,1348,120,,,,,,
20200913,WELLINGTON-DUFFERIN-GUELPH,2266,11,533,36,,,,,,
20200913,WINDSOR-ESSEX COUNTY,2268,59,2446,74,,,,,,
20200913,YORK REGION,2270,156,3217,252,,,,,,
20200914,ALGOMA DISTRICT,2226,0,29,0,,,,,,
20200914,BRANT COUNTY,2227,2,170,6,,,,,,
20200914,CHATHAM-KENT,2240,3,361,2,,,,,,
20200914,CITY OF HAMILTON,2237,36,947,45,,,,,,
20200914,CITY OF OTTAWA,2251,318,2748,268,,,,,,
20200914,DURHAM REGION,2230,63,1733,181,,,,,,
20200914,EASTERN ONTARIO,2258,10,190,12,,,,,,
20200914,GREY BRUCE,2233,2,120,0,,,,,,
20200914,HALDIMAND-NORFOLK,2234,4,431,37,,,,,,
20200914,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,1,208,21,,,,,,
20200914,HALTON REGION,2236,52,868,25,,,,,,
20200914,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,47,5,,,,,,
20200914,HURON PERTH,5183,1,118,5,,,,,,
20200914,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,4,112,0,,,,,,
20200914,LAMBTON COUNTY,2242,4,314,25,,,,,,
20200914,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,2,312,52,,,,,,
20200914,MIDDLESEX-LONDON,2244,14,680,57,,,,,,
20200914,NIAGARA REGION,2246,18,878,64,,,,,,
20200914,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1,,,,,,
20200914,NORTHWESTERN,2249,0,46,0,,,,,,
20200914,OXFORD ELGIN-ST.THOMAS,4913,3,249,5,,,,,,
20200914,PEEL REGION,2253,517,6957,319,,,,,,
20200914,PETERBOROUGH COUNTY-CITY,2255,1,103,2,,,,,,
20200914,PORCUPINE,2256,2,65,9,,,,,,
20200914,RENFREW COUNTY AND DISTRICT,2257,5,32,1,,,,,,
20200914,SIMCOE MUSKOKA DISTRICT,2260,45,689,35,,,,,,
20200914,SUDBURY AND DISTRICT,2261,1,93,2,,,,,,
20200914,THUNDER BAY DISTRICT,2262,0,102,1,,,,,,
20200914,TIMISKAMING,2263,0,19,0,,,,,,
20200914,TORONTO,3895,625,13761,1154,,,,,,
20200914,WATERLOO REGION,2265,56,1348,120,,,,,,
20200914,WELLINGTON-DUFFERIN-GUELPH,2266,17,533,36,,,,,,
20200914,WINDSOR-ESSEX COUNTY,2268,60,2449,74,,,,,,
20200914,YORK REGION,2270,159,3227,252,,,,,,
20200915,ALGOMA DISTRICT,2226,0,29,0,,,,,,
20200915,BRANT COUNTY,2227,2,170,6,,,,,,
20200915,CHATHAM-KENT,2240,3,361,2,,,,,,
20200915,CITY OF HAMILTON,2237,30,952,45,,,,,,
20200915,CITY OF OTTAWA,2251,349,2764,272,,,,,,
20200915,DURHAM REGION,2230,63,1740,181,,,,,,
20200915,EASTERN ONTARIO,2258,15,190,12,,,,,,
20200915,GREY BRUCE,2233,1,121,0,,,,,,
20200915,HALDIMAND-NORFOLK,2234,4,432,37,,,,,,
20200915,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,3,208,21,,,,,,
20200915,HALTON REGION,2236,56,870,25,,,,,,
20200915,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,47,5,,,,,,
20200915,HURON PERTH,5183,2,118,5,,,,,,
20200915,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,3,112,0,,,,,,
20200915,LAMBTON COUNTY,2242,4,314,25,,,,,,
20200915,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,2,313,52,,,,,,
20200915,MIDDLESEX-LONDON,2244,20,680,57,,,,,,
20200915,NIAGARA REGION,2246,24,880,64,,,,,,
20200915,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1,,,,,,
20200915,NORTHWESTERN,2249,0,46,0,,,,,,
20200915,OXFORD ELGIN-ST.THOMAS,4913,5,248,5,,,,,,
20200915,PEEL REGION,2253,523,6993,319,,,,,,
20200915,PETERBOROUGH COUNTY-CITY,2255,2,103,2,,,,,,
20200915,PORCUPINE,2256,2,65,9,,,,,,
20200915,RENFREW COUNTY AND DISTRICT,2257,6,32,1,,,,,,
20200915,SIMCOE MUSKOKA DISTRICT,2260,51,691,35,,,,,,
20200915,SUDBURY AND DISTRICT,2261,1,93,2,,,,,,
20200915,THUNDER BAY DISTRICT,2262,0,102,1,,,,,,
20200915,TIMISKAMING,2263,0,18,0,,,,,,
20200915,TORONTO,3895,658,13801,1154,,,,,,
20200915,WATERLOO REGION,2265,65,1350,120,,,,,,
20200915,WELLINGTON-DUFFERIN-GUELPH,2266,22,533,36,,,,,,
20200915,WINDSOR-ESSEX COUNTY,2268,65,2446,74,,,,,,
20200915,YORK REGION,2270,174,3234,252,,,,,,
20200916,ALGOMA DISTRICT,2226,0,29,0,,,,,,
20200916,BRANT COUNTY,2227,3,170,6,,,,,,
20200916,CHATHAM-KENT,2240,3,361,2,,,,,,
20200916,CITY OF HAMILTON,2237,32,954,45,,,,,,
20200916,CITY OF OTTAWA,2251,391,2782,273,,,,,,
20200916,DURHAM REGION,2230,85,1742,181,,,,,,
20200916,EASTERN ONTARIO,2258,18,190,12,,,,,,
20200916,GREY BRUCE,2233,1,121,0,,,,,,
20200916,HALDIMAND-NORFOLK,2234,4,432,37,,,,,,
20200916,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,5,207,21,,,,,,
20200916,HALTON REGION,2236,59,875,25,,,,,,
20200916,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,47,5,,,,,,
20200916,HURON PERTH,5183,3,118,5,,,,,,
20200916,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,4,112,0,,,,,,
20200916,LAMBTON COUNTY,2242,3,315,25,,,,,,
20200916,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,2,313,52,,,,,,
20200916,MIDDLESEX-LONDON,2244,23,682,57,,,,,,
20200916,NIAGARA REGION,2246,21,885,64,,,,,,
20200916,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1,,,,,,
20200916,NORTHWESTERN,2249,0,46,0,,,,,,
20200916,OXFORD ELGIN-ST.THOMAS,4913,9,248,5,,,,,,
20200916,PEEL REGION,2253,525,7045,319,,,,,,
20200916,PETERBOROUGH COUNTY-CITY,2255,4,103,2,,,,,,
20200916,PORCUPINE,2256,2,66,9,,,,,,
20200916,RENFREW COUNTY AND DISTRICT,2257,5,33,1,,,,,,
20200916,SIMCOE MUSKOKA DISTRICT,2260,56,692,35,,,,,,
20200916,SUDBURY AND DISTRICT,2261,3,94,2,,,,,,
20200916,THUNDER BAY DISTRICT,2262,0,102,1,,,,,,
20200916,TIMISKAMING,2263,0,18,0,,,,,,
20200916,TORONTO,3895,691,13844,1155,,,,,,
20200916,WATERLOO REGION,2265,70,1353,120,,,,,,
20200916,WELLINGTON-DUFFERIN-GUELPH,2266,24,533,36,,,,,,
20200916,WINDSOR-ESSEX COUNTY,2268,71,2450,74,,,,,,
20200916,YORK REGION,2270,197,3248,252,,,,,,
20200917,ALGOMA DISTRICT,2226,0,29,0,,,,,,
20200917,BRANT COUNTY,2227,2,171,6,,,,,,
20200917,CHATHAM-KENT,2240,2,362,2,,,,,,
20200917,CITY OF HAMILTON,2237,37,955,45,,,,,,
20200917,CITY OF OTTAWA,2251,407,2805,273,,,,,,
20200917,DURHAM REGION,2230,80,1749,181,,,,,,
20200917,EASTERN ONTARIO,2258,19,191,12,,,,,,
20200917,GREY BRUCE,2233,1,121,0,,,,,,
20200917,HALDIMAND-NORFOLK,2234,6,432,37,,,,,,
20200917,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,5,207,21,,,,,,
20200917,HALTON REGION,2236,64,882,25,,,,,,
20200917,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,48,5,,,,,,
20200917,HURON PERTH,5183,3,118,5,,,,,,
20200917,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,4,112,0,,,,,,
20200917,LAMBTON COUNTY,2242,1,317,25,,,,,,
20200917,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,3,313,52,,,,,,
20200917,MIDDLESEX-LONDON,2244,30,681,57,,,,,,
20200917,NIAGARA REGION,2246,28,885,64,,,,,,
20200917,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1,,,,,,
20200917,NORTHWESTERN,2249,0,46,0,,,,,,
20200917,OXFORD ELGIN-ST.THOMAS,4913,10,248,5,,,,,,
20200917,PEEL REGION,2253,528,7105,319,,,,,,
20200917,PETERBOROUGH COUNTY-CITY,2255,5,103,2,,,,,,
20200917,PORCUPINE,2256,3,66,9,,,,,,
20200917,RENFREW COUNTY AND DISTRICT,2257,7,33,1,,,,,,
20200917,SIMCOE MUSKOKA DISTRICT,2260,61,697,35,,,,,,
20200917,SUDBURY AND DISTRICT,2261,3,94,2,,,,,,
20200917,THUNDER BAY DISTRICT,2262,0,102,1,,,,,,
20200917,TIMISKAMING,2263,0,18,0,,,,,,
20200917,TORONTO,3895,725,13895,1155,,,,,,
20200917,WATERLOO REGION,2265,74,1355,120,,,,,,
20200917,WELLINGTON-DUFFERIN-GUELPH,2266,27,533,36,,,,,,
20200917,WINDSOR-ESSEX COUNTY,2268,75,2450,77,,,,,,
20200917,YORK REGION,2270,216,3266,252,,,,,,
20200918,ALGOMA DISTRICT,2226,0,29,0,,,,,,
20200918,BRANT COUNTY,2227,3,171,6,,,,,,
20200918,CHATHAM-KENT,2240,2,362,2,,,,,,
20200918,CITY OF HAMILTON,2237,39,958,45,,,,,,
20200918,CITY OF OTTAWA,2251,437,2836,273,,,,,,
20200918,DURHAM REGION,2230,82,1755,181,,,,,,
20200918,EASTERN ONTARIO,2258,21,192,12,,,,,,
20200918,GREY BRUCE,2233,1,121,0,,,,,,
20200918,HALDIMAND-NORFOLK,2234,6,432,37,,,,,,
20200918,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,5,207,21,,,,,,
20200918,HALTON REGION,2236,75,890,25,,,,,,
20200918,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,48,5,,,,,,
20200918,HURON PERTH,5183,3,118,5,,,,,,
20200918,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,4,112,0,,,,,,
20200918,LAMBTON COUNTY,2242,1,317,25,,,,,,
20200918,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,3,313,52,,,,,,
20200918,MIDDLESEX-LONDON,2244,42,681,57,,,,,,
20200918,NIAGARA REGION,2246,35,886,64,,,,,,
20200918,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1,,,,,,
20200918,NORTHWESTERN,2249,0,46,0,,,,,,
20200918,OXFORD ELGIN-ST.THOMAS,4913,10,248,5,,,,,,
20200918,PEEL REGION,2253,566,7149,319,,,,,,
20200918,PETERBOROUGH COUNTY-CITY,2255,6,103,2,,,,,,
20200918,PORCUPINE,2256,4,66,9,,,,,,
20200918,RENFREW COUNTY AND DISTRICT,2257,6,34,1,,,,,,
20200918,SIMCOE MUSKOKA DISTRICT,2260,61,707,35,,,,,,
20200918,SUDBURY AND DISTRICT,2261,5,94,2,,,,,,
20200918,THUNDER BAY DISTRICT,2262,2,102,1,,,,,,
20200918,TIMISKAMING,2263,0,18,0,,,,,,
20200918,TORONTO,3895,806,13944,1155,,,,,,
20200918,WATERLOO REGION,2265,78,1360,120,,,,,,
20200918,WELLINGTON-DUFFERIN-GUELPH,2266,31,534,36,,,,,,
20200918,WINDSOR-ESSEX COUNTY,2268,70,2457,77,,,,,,
20200918,YORK REGION,2270,247,3275,252,,,,,,
20200919,ALGOMA DISTRICT,2226,1,29,0,,,,,,
20200919,BRANT COUNTY,2227,4,171,6,,,,,,
20200919,CHATHAM-KENT,2240,1,363,2,,,,,,
20200919,CITY OF HAMILTON,2237,47,962,45,,,,,,
20200919,CITY OF OTTAWA,2251,469,2858,274,,,,,,
20200919,DURHAM REGION,2230,83,1760,181,,,,,,
20200919,EASTERN ONTARIO,2258,20,193,12,,,,,,
20200919,GREY BRUCE,2233,3,121,0,,,,,,
20200919,HALDIMAND-NORFOLK,2234,6,432,37,,,,,,
20200919,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,6,207,21,,,,,,
20200919,HALTON REGION,2236,87,896,25,,,,,,
20200919,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,48,5,,,,,,
20200919,HURON PERTH,5183,1,120,5,,,,,,
20200919,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,4,112,0,,,,,,
20200919,LAMBTON COUNTY,2242,1,317,25,,,,,,
20200919,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,3,313,52,,,,,,
20200919,MIDDLESEX-LONDON,2244,51,682,57,,,,,,
20200919,NIAGARA REGION,2246,34,890,64,,,,,,
20200919,NORTH BAY PARRY SOUND DISTRICT,2247,1,35,1,,,,,,
20200919,NORTHWESTERN,2249,1,46,0,,,,,,
20200919,OXFORD ELGIN-ST.THOMAS,4913,10,248,5,,,,,,
20200919,PEEL REGION,2253,619,7190,319,,,,,,
20200919,PETERBOROUGH COUNTY-CITY,2255,6,103,2,,,,,,
20200919,PORCUPINE,2256,5,66,9,,,,,,
20200919,RENFREW COUNTY AND DISTRICT,2257,7,34,1,,,,,,
20200919,SIMCOE MUSKOKA DISTRICT,2260,66,713,35,,,,,,
20200919,SUDBURY AND DISTRICT,2261,5,94,2,,,,,,
20200919,THUNDER BAY DISTRICT,2262,1,102,1,,,,,,
20200919,TIMISKAMING,2263,0,18,0,,,,,,
20200919,TORONTO,3895,870,14009,1155,,,,,,
20200919,WATERLOO REGION,2265,85,1367,120,,,,,,
20200919,WELLINGTON-DUFFERIN-GUELPH,2266,43,536,36,,,,,,
20200919,WINDSOR-ESSEX COUNTY,2268,76,2457,77,,,,,,
20200919,YORK REGION,2270,265,3285,252,,,,,,
20200920,ALGOMA DISTRICT,2226,1,29,0,,,,,,
20200920,BRANT COUNTY,2227,6,172,6,,,,,,
20200920,CHATHAM-KENT,2240,1,363,2,,,,,,
20200920,CITY OF HAMILTON,2237,51,964,45,,,,,,
20200920,CITY OF OTTAWA,2251,467,2874,274,,,,,,
20200920,DURHAM REGION,2230,96,1766,181,,,,,,
20200920,EASTERN ONTARIO,2258,20,196,12,,,,,,
20200920,GREY BRUCE,2233,3,121,0,,,,,,
20200920,HALDIMAND-NORFOLK,2234,7,432,37,,,,,,
20200920,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,6,207,21,,,,,,
20200920,HALTON REGION,2236,100,907,25,,,,,,
20200920,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,48,5,,,,,,
20200920,HURON PERTH,5183,1,120,5,,,,,,
20200920,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,3,113,0,,,,,,
20200920,LAMBTON COUNTY,2242,2,317,25,,,,,,
20200920,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,4,313,52,,,,,,
20200920,MIDDLESEX-LONDON,2244,51,685,57,,,,,,
20200920,NIAGARA REGION,2246,33,892,64,,,,,,
20200920,NORTH BAY PARRY SOUND DISTRICT,2247,2,35,1,,,,,,
20200920,NORTHWESTERN,2249,2,46,0,,,,,,
20200920,OXFORD ELGIN-ST.THOMAS,4913,10,248,5,,,,,,
20200920,PEEL REGION,2253,666,7251,319,,,,,,
20200920,PETERBOROUGH COUNTY-CITY,2255,6,103,2,,,,,,
20200920,PORCUPINE,2256,5,66,9,,,,,,
20200920,RENFREW COUNTY AND DISTRICT,2257,8,35,1,,,,,,
20200920,SIMCOE MUSKOKA DISTRICT,2260,61,719,36,,,,,,
20200920,SUDBURY AND DISTRICT,2261,5,94,2,,,,,,
20200920,THUNDER BAY DISTRICT,2262,0,103,1,,,,,,
20200920,TIMISKAMING,2263,0,18,0,,,,,,
20200920,TORONTO,3895,938,14054,1155,,,,,,
20201109,LAMBTON COUNTY,2242,10,346,25,,,,,,
20201109,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,9,400,53,,,,,,
20201109,MIDDLESEX-LONDON,2244,102,1082,63,,,,,,
20201109,NIAGARA REGION,2246,194,1373,78,,,,,,
20201109,NORTH BAY PARRY SOUND DISTRICT,2247,3,44,1,,,,,,
20201109,NORTHWESTERN,2249,4,74,0,,,,,,
20201109,OXFORD ELGIN-ST.THOMAS,4913,52,321,5,,,,,,
20201109,PEEL REGION,2253,2149,13846,331,,,,,,
20201109,PETERBOROUGH COUNTY-CITY,2255,8,147,2,,,,,,
20201109,PORCUPINE,2256,1,90,9,,,,,,
20201109,RENFREW COUNTY AND DISTRICT,2257,12,104,1,,,,,,
20201109,SIMCOE MUSKOKA DISTRICT,2260,136,1365,48,,,,,,
20201109,SUDBURY AND DISTRICT,2261,46,126,2,,,,,,
20201109,THUNDER BAY DISTRICT,2262,14,115,1,,,,,,
20201109,TIMISKAMING,2263,0,17,0,,,,,,
20201109,TORONTO,3895,3560,25236,1382,,,,,,
20201109,WATERLOO REGION,2265,185,2070,121,,,,,,
20201109,WELLINGTON-DUFFERIN-GUELPH,2266,89,834,37,,,,,,
20201109,WINDSOR-ESSEX COUNTY,2268,106,2749,77,,,,,,
20201109,YORK REGION,2270,1025,6284,283,,,,,,
20201110,ALGOMA DISTRICT,2226,12,44,0,,,,,,
20201110,BRANT COUNTY,2227,77,342,6,,,,,,
20201110,CHATHAM-KENT,2240,9,414,3,,,,,,
20201110,CITY OF HAMILTON,2237,347,1798,55,,,,,,
20201110,CITY OF OTTAWA,2251,538,6720,347,,,,,,
20201110,DURHAM REGION,2230,225,2956,182,,,,,,
20201110,EASTERN ONTARIO,2258,113,559,29,,,,,,
20201110,GREY BRUCE,2233,14,167,0,,,,,,
20201110,HALDIMAND-NORFOLK,2234,23,493,37,,,,,,
20201110,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,4,237,21,,,,,,
20201110,HALTON REGION,2236,411,2058,40,,,,,,
20201110,HASTINGS & PRINCE EDWARD COUNTIES,2238,4,74,5,,,,,,
20201110,HURON PERTH,5183,48,145,7,,,,,,
20201110,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,11,179,0,,,,,,
20201110,LAMBTON COUNTY,2242,9,346,25,,,,,,
20201110,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,8,402,53,,,,,,
20201110,MIDDLESEX-LONDON,2244,110,1094,63,,,,,,
20201110,NIAGARA REGION,2246,232,1385,78,,,,,,
20201110,NORTH BAY PARRY SOUND DISTRICT,2247,2,45,1,,,,,,
20201110,NORTHWESTERN,2249,5,75,0,,,,,,
20201110,OXFORD ELGIN-ST.THOMAS,4913,56,324,5,,,,,,
20201110,PEEL REGION,2253,2415,13975,331,,,,,,
20201110,PETERBOROUGH COUNTY-CITY,2255,8,148,2,,,,,,
20201110,PORCUPINE,2256,2,90,9,,,,,,
20201110,RENFREW COUNTY AND DISTRICT,2257,9,107,1,,,,,,
20201110,SIMCOE MUSKOKA DISTRICT,2260,135,1386,48,,,,,,
20201110,SUDBURY AND DISTRICT,2261,49,125,2,,,,,,
20201110,THUNDER BAY DISTRICT,2262,15,116,1,,,,,,
20201110,TIMISKAMING,2263,0,17,0,,,,,,
20201110,TORONTO,3895,3783,25525,1390,,,,,,
20201110,WATERLOO REGION,2265,200,2097,121,,,,,,
20201110,WELLINGTON-DUFFERIN-GUELPH,2266,95,841,37,,,,,,
20201110,WINDSOR-ESSEX COUNTY,2268,100,2762,77,,,,,,
20201110,YORK REGION,2270,1037,6371,284,,,,,,
20201111,ALGOMA DISTRICT,2226,14,44,0,,,,,,
20201111,BRANT COUNTY,2227,81,344,6,,,,,,
20201111,CHATHAM-KENT,2240,10,416,3,,,,,,
20201111,CITY OF HAMILTON,2237,386,1821,55,,,,,,
20201111,CITY OF OTTAWA,2251,487,6797,349,,,,,,
20201111,DURHAM REGION,2230,267,2977,182,,,,,,
20201111,EASTERN ONTARIO,2258,98,578,32,,,,,,
20201111,GREY BRUCE,2233,14,168,0,,,,,,
20201111,HALDIMAND-NORFOLK,2234,27,494,37,,,,,,
20201111,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,5,237,21,,,,,,
20201111,HALTON REGION,2236,412,2086,41,,,,,,
20201111,HASTINGS & PRINCE EDWARD COUNTIES,2238,4,74,5,,,,,,
20201111,HURON PERTH,5183,48,150,8,,,,,,
20201111,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,13,179,0,,,,,,
20201111,LAMBTON COUNTY,2242,9,347,25,,,,,,
20201111,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,11,403,53,,,,,,
20201111,MIDDLESEX-LONDON,2244,123,1101,63,,,,,,
20201111,NIAGARA REGION,2246,243,1415,79,,,,,,
20201111,NORTH BAY PARRY SOUND DISTRICT,2247,3,45,1,,,,,,
20201111,NORTHWESTERN,2249,3,77,0,,,,,,
20201111,OXFORD ELGIN-ST.THOMAS,4913,37,355,5,,,,,,
20201111,PEEL REGION,2253,2744,14114,331,,,,,,
20201111,PETERBOROUGH COUNTY-CITY,2255,6,151,2,,,,,,
20201111,PORCUPINE,2256,2,90,9,,,,,,
20201111,RENFREW COUNTY AND DISTRICT,2257,7,107,1,,,,,,
20201111,SIMCOE MUSKOKA DISTRICT,2260,140,1408,48,,,,,,
20201111,SUDBURY AND DISTRICT,2261,54,126,2,,,,,,
20201111,THUNDER BAY DISTRICT,2262,23,116,1,,,,,,
